DrainLnID,area_sqm,lon_index,lat_index,npoints
172500,28160612,170,338,18
172500,45543967.85,170,337,18
172500,19461890.85,171,336,18
172500,45527304.52,170,336,18
172500,40969461.5,169,338,18
172500,10035048.62,168,338,18
172500,45444799,169,337,18
172500,33363383.44,169,336,18
172500,3323591.532,169,339,18
172502,1324649.997,50,335,4
172502,11437303.7,51,335,4
172502,5850310.281,51,334,4
172502,1482324.542,50,334,4
172503,14679491.48,115,335,5
172503,6406679.169,116,335,5
172503,1396448.733,116,337,5
172503,28617775.12,116,336,5
172503,9466880.797,115,336,5
172504,10145937.87,117,337,34
172504,11239445.21,121,339,34
172504,5151518.738,124,341,34
172504,7842228.462,121,341,34
172504,44722033.09,119,337,34
172504,7893922.097,115,335,34
172504,12212021.27,117,335,34
172504,1818011.505,115,334,34
172504,37229178.84,116,335,34
172504,1785675.45,116,334,34
172504,488075.014,121,338,34
172504,39060814.49,120,338,34
172504,17613729.55,119,338,34
172504,16378661.1,120,337,34
172504,4047.118832,120,336,34
172504,22006754.62,119,336,34
172504,33854924.53,118,337,34
172504,28896556.4,118,336,34
172504,42759629.72,117,336,34
172504,15820749.82,116,336,34
172504,13516261.63,120,339,34
172504,29993440.69,122,340,34
172504,36166360.45,121,340,34
172504,532835.6621,122,339,34
172504,111469.9617,123,340,34
172504,1040431.861,125,342,34
172504,33065058.26,124,342,34
172504,32510881,123,342,34
172504,31938721.18,123,341,34
172504,11044504.68,122,342,34
172504,42794046.25,122,341,34
172504,8186221.724,124,343,34
172504,70987.85569,123,343,34
172504,10696151.4,125,343,34
172508,39921116.04,240,335,13
172508,6774681.646,242,335,13
172508,6891153.012,240,333,13
172508,1154247.162,241,333,13
172508,1450225.805,239,335,13
172508,35819586.48,240,334,13
172508,721941.7396,239,334,13
172508,45067683.96,241,335,13
172508,22149619.37,241,334,13
172508,8095.23911,241,337,13
172508,16961063.37,242,336,13
172508,39601773.74,241,336,13
172508,12291769.69,240,336,13
172510,918821.8782,99,337,8
172510,9318009.227,97,335,8
172510,2898923.866,99,335,8
172510,32562385.46,98,335,8
172510,483328.6553,98,334,8
172510,883741.2131,97,334,8
172510,20357250.23,99,336,8
172510,19267789.02,98,336,8
172511,29110707.96,235,333,25
172511,45370997.08,231,335,25
172511,41082214.47,233,335,25
172511,28823425.35,235,335,25
172511,20427071.61,236,333,25
172511,5401472.02,236,332,25
172511,2020.828306,235,332,25
172511,4546366.687,234,333,25
172511,8574311.312,229,335,25
172511,44262787.64,230,335,25
172511,6531872.759,231,334,25
172511,1385271.533,230,334,25
172511,45510587.04,234,335,25
172511,43378324.23,232,335,25
172511,44137303.26,234,334,25
172511,32664196.48,233,334,25
172511,19081059.75,232,334,25
172511,36928376.4,235,334,25
172511,9891482.077,235,336,25
172511,26760442.27,234,336,25
172511,329761.6784,233,336,25
172511,643340.0741,232,336,25
172511,4404296.629,231,336,25
172511,16610724.71,230,336,25
172511,103178.7996,229,336,25
172513,15850368.45,144,337,17
172513,637517.5892,142,337,17
172513,31076825.92,142,335,17
172513,22628640.77,144,335,17
172513,7383095.762,142,334,17
172513,45510587.04,143,335,17
172513,41126715.48,144,334,17
172513,35203452.71,143,334,17
172513,28343.72344,143,338,17
172513,31543337.97,143,337,17
172513,13658962.45,144,336,17
172513,45527304.52,143,336,17
172513,28087760.14,142,336,17
172513,40465.17092,141,336,17
172513,4635202.035,144,333,17
172513,15441382.36,145,333,17
172513,9904593.912,145,334,17
172514,40922620.42,222,335,25
172514,45510586.39,224,335,25
172514,45510587.04,226,335,25
172514,1733729.739,228,335,25
172514,980427.173,226,333,25
172514,2136764.457,224,333,25
172514,4797068.458,225,333,25
172514,1760762.342,223,333,25
172514,788809.5057,221,335,25
172514,15952897.72,222,334,25
172514,45510587.04,225,335,25
172514,45510587.04,223,335,25
172514,45419017.45,225,334,25
172514,44582075.34,224,334,25
172514,42766611.33,223,334,25
172514,24166336.61,227,335,25
172514,4345700.415,227,334,25
172514,38359375.43,226,334,25
172514,15961616.46,228,336,25
172514,24493787.17,227,336,25
172514,33020857.09,226,336,25
172514,23133890.31,225,336,25
172514,21235909.6,224,336,25
172514,31511369.73,223,336,25
172514,5068111.088,222,336,25
172515,43776856.65,228,335,10
172515,21344250.44,227,335,10
172515,4317540.056,227,334,10
172515,36020140.43,229,335,10
172515,16858729.98,229,334,10
172515,11174816.03,228,334,10
172515,16184.2302,230,335,10
172515,3107897.02,230,336,10
172515,26061869.77,229,336,10
172515,7949307.295,228,336,10
172517,18496231.99,88,333,15
172517,22264172.52,86,335,15
172517,41461711.99,88,335,15
172517,5480019.1,86,333,15
172517,33124936.6,87,333,15
172517,28291.54836,88,332,15
172517,503568.2789,85,335,15
172517,41622340.31,86,334,15
172517,11765732.6,85,334,15
172517,4029433.341,89,335,15
172517,43837549.98,87,335,15
172517,23988630.48,88,334,15
172517,45493815.9,87,334,15
172517,5687005.282,88,336,15
172517,4808975.764,87,336,15
172518,230457.2918,242,333,6
172518,34646171.66,242,335,6
172518,442903.08,241,335,6
172518,27327294.26,242,334,6
172518,179982.3991,241,334,6
172518,1573982.752,242,336,6
172522,0,68,241,1
172523,20587960.57,237,337,14
172523,25349583.98,237,335,14
172523,72810.76219,240,335,14
172523,45490363.82,238,335,14
172523,25404956.18,238,334,14
172523,171896.3076,237,334,14
172523,37503935.84,239,335,14
172523,17073079.48,239,334,14
172523,7099675.477,239,336,14
172523,2936661.114,238,337,14
172523,42947014.24,238,336,14
172523,45027600.22,237,336,14
172523,5345112.544,236,337,14
172523,22770803.05,236,336,14
172524,1660381.292,139,335,7
172524,30189610.96,140,335,7
172524,15465666.43,140,334,7
172524,4390062.936,139,334,7
172524,4042782.386,141,335,7
172524,5656205.979,141,334,7
172524,538143.4237,140,336,7
172525,2410407.313,108,337,29
172525,42500.05856,106,337,29
172525,42611663.18,99,335,29
172525,27652330.49,101,335,29
172525,14975630.45,104,335,29
172525,10741915.44,106,335,29
172525,737857.9367,97,333,29
172525,4817243.722,98,333,29
172525,12488979.75,98,335,29
172525,34992735.16,98,334,29
172525,10123533.01,97,334,29
172525,40973026.49,100,335,29
172525,17843616.24,100,334,29
172525,24026852.12,99,334,29
172525,23334325.24,102,335,29
172525,1696699.306,102,334,29
172525,7919112.122,101,334,29
172525,20955566.8,103,335,29
172525,19423928.13,105,335,29
172525,503736.8481,107,335,29
172525,14166.66953,107,337,29
172525,8550097.06,108,336,29
172525,29607404.94,107,336,29
172525,10119.07001,105,337,29
172525,39097865.48,106,336,29
172525,31287119.52,105,336,29
172525,1531492.407,104,336,29
172525,1737863.286,100,336,29
172525,4473147.751,99,336,29
172526,45510587.04,17,335,11
172526,9593957.392,15,335,11
172526,45488340.7,16,335,11
172526,22409120.22,17,334,11
172526,21682648.88,16,334,11
172526,24159311.13,18,335,11
172526,3965627.029,18,334,11
172526,20243284.9,18,336,11
172526,27379293.58,17,336,11
172526,19038521.44,16,336,11
172526,2514851.924,15,336,11
172527,0,68,241,1
172529,24706765.7,28,337,13
172529,9344580.32,26,337,13
172529,41024756.77,28,335,13
172529,2061382.159,27,335,13
172529,7516579.701,28,334,13
172529,5527691.592,29,335,13
172529,5417364.007,29,334,13
172529,2083311.037,28,338,13
172529,1366601.104,27,338,13
172529,32258066.21,27,337,13
172529,39460587.05,28,336,13
172529,36732471.19,27,336,13
172529,5186741.63,26,336,13
172535,16319789.04,235,333,17
172535,30170258.41,233,333,17
172535,6759911.255,231,333,17
172535,3738214.66,236,332,17
172535,9269070.565,235,332,17
172535,30063940.73,234,333,17
172535,10632773.49,232,333,17
172535,6062.472092,234,332,17
172535,337600.6717,230,333,17
172535,916135.2987,229,335,17
172535,5372567.132,229,334,17
172535,1231615.169,230,335,17
172535,38961943.79,231,334,17
172535,39016040.75,230,334,17
172535,1356513.297,234,334,17
172535,12829620.07,233,334,17
172535,26404669.86,232,334,17
172537,20546384.24,253,337,16
172537,8632473.271,251,337,16
172537,16787998.43,251,335,16
172537,44403996.95,253,335,16
172537,27862032.85,251,334,16
172537,2228292.984,250,334,16
172537,8800021.731,254,335,16
172537,45510586.39,252,335,16
172537,9138259.923,254,334,16
172537,21972570.04,253,334,16
172537,25353212.24,252,334,16
172537,1109465.257,252,338,16
172537,44802990.33,252,337,16
172537,33459558.16,253,336,16
172537,45527303.87,252,336,16
172537,24463760.27,251,336,16
172539,2604741.391,68,337,8
172539,18846364.59,68,335,8
172539,20767706.47,69,335,8
172539,459232.8032,67,335,8
172539,13956690.86,69,334,8
172539,3381984.526,67,337,8
172539,23102655.46,68,336,8
172539,15891449.45,67,336,8
172541,45543967.85,195,337,55
172541,39615347.22,195,339,55
172541,22742698.83,191,344,55
172541,32369891.91,193,341,55
172541,45610090.35,191,341,55
172541,6647048.305,191,339,55
172541,45577135.52,193,339,55
172541,45019624.59,197,337,55
172541,6050978.496,193,337,55
172541,43461896.21,197,335,55
172541,770759.7968,199,335,55
172541,8368748.194,196,335,55
172541,37645064.54,198,335,55
172541,13970965.5,198,334,55
172541,8167717.952,197,334,55
172541,4231017.398,199,336,55
172541,8602798.724,197,338,55
172541,12951561.1,198,337,55
172541,44610540.45,198,336,55
172541,45527303.87,197,336,55
172541,28223552.31,196,338,55
172541,45560578.99,195,338,55
172541,45560578.99,194,338,55
172541,45543967.85,196,337,55
172541,41319983.26,194,337,55
172541,44048396.16,196,336,55
172541,18775061.12,195,336,55
172541,4810398.339,194,336,55
172541,43473194.96,193,338,55
172541,8381937.989,192,338,55
172541,39379410.74,191,340,55
172541,5425295.391,190,340,55
172541,45593638.86,193,340,55
172541,45593639.52,192,340,55
172541,35423358.06,192,339,55
172541,6056069.154,195,340,55
172541,34919647.11,194,340,55
172541,228879.2545,196,339,55
172541,45577136.18,194,339,55
172541,3796249.915,194,341,55
172541,2804180.618,193,342,55
172541,43138187.95,192,342,55
172541,45610090.35,192,341,55
172541,45626486.9,191,342,55
172541,45626486.9,190,342,55
172541,39114035.7,190,341,55
172541,20777271.42,189,342,55
172541,5487987.335,189,341,55
172541,6002221.531,189,343,55
172541,3406631.428,190,344,55
172541,45642831.14,191,343,55
172541,45523125.18,190,343,55
172541,10167719.91,192,344,55
172541,385395.5459,193,343,55
172541,40903565.73,192,343,55
172542,10934114.39,28,333,13
172542,5353198.895,26,337,13
172542,21484841.42,26,335,13
172542,4443345.928,28,335,13
172542,1069382.685,27,333,13
172542,37946099.9,27,335,13
172542,36891602.02,28,334,13
172542,19403301.73,27,334,13
172542,1799534.473,29,334,13
172542,8794833.333,27,336,13
172542,9575290.677,25,337,13
172542,40249524,26,336,13
172542,19760114.48,25,336,13
172543,12362714.23,162,335,10
172543,13329069.23,164,335,10
172543,3739066.957,162,334,10
172543,45510587.04,163,335,10
172543,9093455.241,164,334,10
172543,23666940.32,163,334,10
172543,882389.9164,163,337,10
172543,600868.3691,164,336,10
172543,40124097.12,163,336,10
172543,9074553.704,162,336,10
172544,6571562.241,164,337,12
172544,32181517.81,164,335,12
172544,531666.8044,164,333,12
172544,418463.2005,165,333,12
172544,28182261.28,164,334,12
172544,34684392.91,165,335,12
172544,1055551.262,166,334,12
172544,27968653.9,165,334,12
172544,9701806.348,165,336,12
172544,12441584.54,163,337,12
172544,44458943.27,164,336,12
172544,4288114.999,163,336,12
172545,5477273.475,61,333,20
172545,15163272.19,64,335,20
172545,25115206.3,66,335,20
172545,45474972.12,64,333,20
172545,6060.187286,64,331,20
172545,2207887.371,63,331,20
172545,19544013.1,65,333,20
172545,43877967.28,63,333,20
172545,24614564.89,64,332,20
172545,38972941.36,63,332,20
172545,34643994.88,62,333,20
172545,5902640.089,62,332,20
172545,39534520.65,64,334,20
172545,5432258.591,63,334,20
172545,44569875.07,65,335,20
172545,22245.41226,66,334,20
172545,34371614.13,65,334,20
172545,16681414.97,67,336,20
172545,32537339.96,66,336,20
172545,5157055.685,65,336,20
172546,12869820.62,124,335,6
172546,3828435.988,126,335,6
172546,24346938.91,124,334,6
172546,23445369.41,125,335,6
172546,3751270.706,126,334,6
172546,21086807.7,125,334,6
172547,26280.39277,249,333,11
172547,16950944.94,249,335,11
172547,28722588.62,251,335,11
172547,86926.7682,251,333,11
172547,9270492.489,250,333,11
172547,21793266.56,249,334,11
172547,45201062.14,250,335,11
172547,1702648.547,251,334,11
172547,43212954.87,250,334,11
172547,15759377.77,251,336,11
172547,27576230.14,250,336,11
172551,44739827.25,199,335,16
172551,3031781.825,202,335,16
172551,27639854.18,199,333,16
172551,1004695.282,201,333,16
172551,21135421.49,200,333,16
172551,14648970.48,198,333,16
172551,7865522.507,198,335,16
172551,26074217.19,198,334,16
172551,43271104.56,200,335,16
172551,45493816.55,200,334,16
172551,45493816.55,199,334,16
172551,37054474.5,201,335,16
172551,6137169.347,202,334,16
172551,37841816.61,201,334,16
172551,1321097.298,200,336,16
172551,20683776.48,199,336,16
172554,0,68,241,1
172555,12128571.09,92,335,5
172555,21437351.9,93,335,5
172555,14921547.16,93,334,5
172555,17356013.06,92,334,5
172555,1420243.487,93,336,5
172556,1774897.623,179,337,34
172556,45476992.95,182,333,34
172556,45510587.04,179,335,34
172556,44646758.78,182,335,34
172556,422481.5306,184,333,34
172556,35012068.82,179,333,34
172556,270688.2891,183,331,34
172556,43680190.29,183,333,34
172556,27492906.69,183,332,34
172556,45476992.29,181,333,34
172556,35573414.09,182,332,34
172556,19555919.41,181,332,34
172556,44707050.08,180,333,34
172556,4277934.498,180,332,34
172556,695158.1286,179,332,34
172556,357810.7148,178,333,34
172556,10323762.97,178,335,34
172556,2329164.548,178,334,34
172556,45510587.04,180,335,34
172556,45493816.55,180,334,34
172556,45336088.04,179,334,34
172556,45510586.39,181,335,34
172556,45493816.55,182,334,34
172556,45493815.9,181,334,34
172556,15098153.24,183,335,34
172556,2492888.715,184,334,34
172556,41568758.78,183,334,34
172556,105238.2928,181,337,34
172556,6160559.046,182,336,34
172556,35935204.76,181,336,34
172556,1689902.871,180,337,34
172556,45290520.81,180,336,34
172556,43190225.65,179,336,34
172556,224593.8852,178,336,34
172557,13410675.77,182,337,15
172557,863828.262,182,335,15
172557,45510587.04,184,335,15
172557,30412433.8,183,335,15
172557,27209282.21,184,334,15
172557,3925057.773,183,334,15
172557,23063005.3,185,335,15
172557,2639007.975,185,334,15
172557,4643113.654,185,336,15
172557,265124.8247,183,337,15
172557,16226086.59,184,336,15
172557,27721290.64,183,336,15
172557,9000574.851,181,337,15
172557,39366745.48,182,336,15
172557,9403885.986,181,336,15
172560,34294894.69,68,333,15
172560,617012.491,66,335,15
172560,26629830.54,68,335,15
172560,7982806.291,69,333,15
172560,26529631.22,67,333,15
172560,1258942.037,68,332,15
172560,18458766.97,67,332,15
172560,2691390.164,66,332,15
172560,18200.9372,69,335,15
172560,16179133.14,67,335,15
172560,22672588.78,69,334,15
172560,45493816.55,68,334,15
172560,10380352.17,67,334,15
172560,4833280.282,67,336,15
172560,74854.11581,66,336,15
172561,5247783.065,99,339,24
172561,39032899.93,97,337,24
172561,24055473.95,95,337,24
172561,17255513.43,95,335,24
172561,8195743.55,93,335,24
172561,11996230.07,93,334,24
172561,198138.0714,92,334,24
172561,42216029.2,94,335,24
172561,4442899.038,94,334,24
172561,1632566.953,96,335,24
172561,2335086.202,99,338,24
172561,34756035.17,98,338,24
172561,33437921.63,97,338,24
172561,12334432.22,96,338,24
172561,3034686.545,98,337,24
172561,45543967.85,96,337,24
172561,3284526.265,97,336,24
172561,35659920.08,96,336,24
172561,143743.5612,95,338,24
172561,4219918.837,94,337,24
172561,45527304.52,95,336,24
172561,37224139.58,94,336,24
172561,1272584.882,93,336,24
172561,4567182.513,98,339,24
172563,45543967.85,266,337,37
172563,45543967.2,264,337,37
172563,16229737.2,262,337,37
172563,27905203.8,262,335,37
172563,45510586.39,264,335,37
172563,45510587.04,266,335,37
172563,570442.7583,269,335,37
172563,479110.947,264,333,37
172563,268867.3032,265,333,37
172563,4875545.848,262,334,37
172563,45510587.04,265,335,37
172563,45510587.04,263,335,37
172563,41331277.63,265,334,37
172563,41589941.53,264,334,37
172563,9059542.343,263,334,37
172563,45510587.04,267,335,37
172563,31920143.88,267,334,37
172563,34483799.04,266,334,37
172563,43443504.16,268,335,37
172563,12175432.3,268,334,37
172563,19543098.61,268,336,37
